499000,@Realty,Northern Metropolitan
506000,Raine,Northern Metropolitan
430000,Ray,Northern Metropolitan
420000,Ray,Northern Metropolitan
570000,Biggin,Northern Metropolitan
1253000,Biggin,Northern Metropolitan
720000,Ray,Eastern Metropolitan
637000,Philip,Eastern Metropolitan
905000,Fletchers,Eastern Metropolitan
835000,Fletchers,Eastern Metropolitan
800000,Barry,Eastern Metropolitan
560000,O'Brien,South-Eastern Metropolitan
665000,Stockdale,South-Eastern Metropolitan
447000,HAR,Western Metropolitan
570000,Stockdale,Western Metropolitan
610000,Bells,Western Metropolitan
435000,YPA,Western Metropolitan
1255000,Ray,South-Eastern Metropolitan
595000,Ray,South-Eastern Metropolitan
1616000,Barry,Eastern Metropolitan
1060000,Barry,Eastern Metropolitan
1250000,Barry,Eastern Metropolitan
871000,Fletchers,Eastern Metropolitan
1451000,Barry,Eastern Metropolitan
1385000,Noel,Eastern Metropolitan
1360000,Jellis,Eastern Metropolitan
2620000,Barry,Eastern Metropolitan
1850000,O'Brien,South-Eastern Metropolitan
612500,Ray,South-Eastern Metropolitan
1060000,Biggin,Southern Metropolitan
1970000,Gary,Southern Metropolitan
855000,Morrison,Eastern Metropolitan
855000,Barry,Eastern Metropolitan
895000,Buckingham,Eastern Metropolitan
925000,Barry,Eastern Metropolitan
902000,RT,Southern Metropolitan
1410000,Chisholm,Southern Metropolitan
660000,Chisholm,Southern Metropolitan
1360000,hockingstuart,Southern Metropolitan
500000,Harcourts,Northern Metropolitan
573000,Love,Northern Metropolitan
380500,Iconek,Northern Metropolitan
528000,Ray,Northern Metropolitan
465000,Harcourts,Northern Metropolitan
545000,Barry,Northern Metropolitan
452500,Barry,Northern Metropolitan
1980000,Barry,Western Metropolitan
830000,Nelson,Western Metropolitan
886000,Nelson,Western Metropolitan
280000,Frank,Western Metropolitan
850000,Purplebricks,Western Metropolitan
445000,Barry,Western Metropolitan
1050000,Barry,Western Metropolitan
710000,Stockdale,Northern Metropolitan
800000,Hodges,Northern Metropolitan
805000,hockingstuart,Northern Metropolitan
786000,Brad,Northern Metropolitan
577000,Brad,Northern Metropolitan
670000,Philip,Eastern Metropolitan
617000,Schroeder,Eastern Metropolitan
1321000,Woodards,Northern Metropolitan
960000,Nelson,Northern Metropolitan
495000,Jellis,Northern Metropolitan
990000,Nelson,Northern Metropolitan
1100000,Burnham,Western Metropolitan
455000,Biggin,Western Metropolitan
680000,Fletchers,Eastern Metropolitan
1205000,Noel,Eastern Metropolitan
491000,Community,South-Eastern Metropolitan
566000,Purplebricks,South-Eastern Metropolitan
740000,Harcourts,South-Eastern Metropolitan
1400000,U,South-Eastern Metropolitan
1880000,Biggin,Southern Metropolitan
755000,Jason,Western Metropolitan
635000,YPA,Western Metropolitan
762000,Jellis,Southern Metropolitan
501000,hockingstuart,Southern Metropolitan
2920000,Marshall,Southern Metropolitan
1501000,hockingstuart,Southern Metropolitan
1500000,J,Southern Metropolitan
1440000,Abercromby's,Southern Metropolitan
1330000,Fletchers,Southern Metropolitan
1130000,Ray,Eastern Metropolitan
1331000,McGrath,Eastern Metropolitan
1100000,Harcourts,Eastern Metropolitan
1135000,McGrath,Eastern Metropolitan
651000,Eview,Northern Metropolitan
865000,Brad,Northern Metropolitan
362500,Brad,Northern Metropolitan
922000,Eview,Northern Metropolitan
650000,Ray,Northern Metropolitan
963500,Stockdale,Northern Metropolitan
815000,Barry,Northern Metropolitan
740000,Darren,Northern Metropolitan
750000,Stockdale,Northern Metropolitan
730000,YPA,Northern Metropolitan
770000,RW,Northern Metropolitan
550000,Barry,Northern Metropolitan
870000,Stockdale,Northern Metropolitan
2905000,Marshall,Southern Metropolitan
1695000,Hodges,Southern Metropolitan
2550000,Hodges,Southern Metropolitan
561000,Harcourts,South-Eastern Metropolitan
525000,Marshall,Southern Metropolitan
2800000,RT,Southern Metropolitan
1870000,Marshall,Southern Metropolitan
2402500,Marshall,Southern Metropolitan
1955000,Jellis,Southern Metropolitan
1702000,Marshall,Southern Metropolitan
500000,Gary,Southern Metropolitan
3399000,Marshall,Southern Metropolitan
3900000,Jellis,Southern Metropolitan
697000,Marshall,Southern Metropolitan
802500,Jellis,Southern Metropolitan
441000,Jellis,Southern Metropolitan
2680000,Jellis,Southern Metropolitan
500000,hockingstuart,Southern Metropolitan
738000,Miles,Eastern Metropolitan
715000,Barry,Eastern Metropolitan
800000,Barry,Eastern Metropolitan
680000,Jellis,Eastern Metropolitan
1010000,Haughton,Eastern Metropolitan
630000,Miles,Eastern Metropolitan
605000,Haughton,Eastern Metropolitan
580000,Haughton,Eastern Metropolitan
444000,Miles,Eastern Metropolitan
532000,Ray,Eastern Metropolitan
1600000,hockingstuart,Southern Metropolitan
677000,Barry,Western Metropolitan
737500,Brad,Western Metropolitan
520000,Barry,Western Metropolitan
553100,Triwest,Western Metropolitan
418000,Ray,Western Metropolitan
505000,Sweeney,Western Metropolitan
492000,YPA,Western Metropolitan
680000,hockingstuart,Western Metropolitan
472000,Barry,Western Metropolitan
442500,Greg,Western Metropolitan
1203500,Ray,Southern Metropolitan
1250000,hockingstuart,Southern Metropolitan
1475000,Nelson,Eastern Metropolitan
1640000,Nelson,Eastern Metropolitan
590500,YPA,Northern Metropolitan
895000,O'Brien,Western Metropolitan
790000,Nelson,Western Metropolitan
825000,Barry,Western Metropolitan
806000,Barry,Western Metropolitan
698000,Nelson,Western Metropolitan
752500,Nelson,Western Metropolitan
400000,Edward,Northern Metropolitan
715000,Nelson,Northern Metropolitan
1300000,Biggin,Southern Metropolitan
660000,Jellis,Southern Metropolitan
2425000,Jellis,Southern Metropolitan
825000,Jellis,Southern Metropolitan
682000,Nelson,Southern Metropolitan
3200500,Kay,Southern Metropolitan
1110000,Ray,Southern Metropolitan
2258000,Jellis,Southern Metropolitan
1650000,Noel,Southern Metropolitan
1250000,Buxton,South-Eastern Metropolitan
520000,Ray,Western Metropolitan
1218000,Ray,Eastern Metropolitan
1010000,Noel,Eastern Metropolitan
383000,Harcourts,Northern Metropolitan
600000,Ray,Northern Metropolitan
487000,Love,Northern Metropolitan
572000,Love,Northern Metropolitan
650000,Morrison,Eastern Metropolitan
793000,hockingstuart,Western Metropolitan
2775000,Marshall,Southern Metropolitan
1700000,Jellis,Southern Metropolitan
1060000,Jellis,Southern Metropolitan
2400000,Marshall,Southern Metropolitan
530000,hockingstuart,Western Metropolitan
450000,Raine,Western Metropolitan
1510500,Biggin,Western Metropolitan
353000,Biggin,Western Metropolitan
1250000,McGrath,Southern Metropolitan
2300000,Hodges,Southern Metropolitan
720000,Harcourts,Northern Metropolitan
295000,PRDNationwide,Western Victoria
347500,hockingstuart,Western Victoria
410000,Reliance,Northern Victoria
1010000,Buxton,South-Eastern Metropolitan
1485000,Greg,South-Eastern Metropolitan
3750000,Greg,Southern Metropolitan
1750000,Greg,Southern Metropolitan
480750,Ray,Northern Metropolitan
725000,Ray,Northern Metropolitan
695000,Barry,Eastern Metropolitan
655000,Barry,Eastern Metropolitan
775000,Jellis,Eastern Metropolitan
820000,Noel,Eastern Metropolitan
990000,Ray,Eastern Metropolitan
883000,Jellis,Eastern Metropolitan
1462000,Fletchers,Eastern Metropolitan
1130000,Barry,Eastern Metropolitan
960000,Barry,Eastern Metropolitan
1050000,Buckingham,Eastern Metropolitan
900000,Barry,Eastern Metropolitan
806000,Barry,Eastern Metropolitan
1160000,Ray,Eastern Metropolitan
700000,Barry,Eastern Metropolitan
980000,Barry,Eastern Metropolitan
1250800,Jellis,Eastern Metropolitan
1327000,Ray,Eastern Metropolitan
670000,McGrath,Eastern Metropolitan
1615000,Gary,Eastern Metropolitan
1400000,Ray,Eastern Metropolitan
620000,Stockdale,Eastern Metropolitan
800000,Ray,South-Eastern Metropolitan
1540000,Woodards,Southern Metropolitan
470000,Thomson,Southern Metropolitan
1160000,Hodges,Southern Metropolitan
715000,Frank,Western Metropolitan
1010000,Barry,Western Metropolitan
980000,Nelson,Western Metropolitan
730000,iSell,South-Eastern Metropolitan
676000,Leyton,South-Eastern Metropolitan
805000,C21,South-Eastern Metropolitan
802000,C21,South-Eastern Metropolitan
1126000,Nelson,Northern Metropolitan
1746000,Jellis,Northern Metropolitan
799000,Jellis,Northern Metropolitan
1285000,J,Northern Metropolitan
1512000,Jellis,Northern Metropolitan
2042000,Elite,Northern Metropolitan
1260000,Jellis,Northern Metropolitan
1650000,McGrath,Northern Metropolitan
1235000,Fletchers,Eastern Metropolitan
1570000,Jellis,Eastern Metropolitan
777000,Barry,Eastern Metropolitan
972000,Brad,Northern Metropolitan
1225000,Woodards,Southern Metropolitan
1292000,Harcourts,Southern Metropolitan
912000,Buxton,Southern Metropolitan
1565000,Woodards,Southern Metropolitan
640000,Ray,Southern Metropolitan
1270000,Barry,South-Eastern Metropolitan
1485000,Buxton,South-Eastern Metropolitan
1137500,Barry,South-Eastern Metropolitan
1415000,Obrien,South-Eastern Metropolitan
1560000,Nelson,Northern Metropolitan
530000,Raine,Northern Metropolitan
876000,Nelson,Northern Metropolitan
802000,Nelson,Northern Metropolitan
736000,Nelson,Northern Metropolitan
755000,Eview,Northern Metropolitan
478000,Nelson,Northern Metropolitan
650000,Raine,Northern Metropolitan
1335000,Cayzer,Southern Metropolitan
545000,Chisholm,Southern Metropolitan
740000,Biggin,Southern Metropolitan
698000,Marshall,Southern Metropolitan
780000,Biggin,Southern Metropolitan
1190000,Jellis,Southern Metropolitan
1170000,Kay,Southern Metropolitan
660000,hockingstuart,Southern Metropolitan
920000,Haughton,Northern Metropolitan
1115000,McGrath,Northern Metropolitan
550000,Harcourts,Northern Metropolitan
1171000,Woodards,Northern Metropolitan
1060000,Nelson,Northern Metropolitan
996000,hockingstuart,Northern Metropolitan
617500,Holland,Northern Metropolitan
817000,Barry,Northern Metropolitan
575000,Ray,Northern Metropolitan
635000,hockingstuart,Northern Metropolitan
470000,hockingstuart,Northern Metropolitan
700000,Stockdale,Northern Metropolitan
860000,Nelson,Northern Metropolitan
1000000,Biggin,Northern Metropolitan
1250000,Jellis,Northern Metropolitan
1280000,Biggin,Northern Metropolitan
615000,hockingstuart,Northern Metropolitan
314000,Biggin,Northern Metropolitan
1341000,Biggin,Northern Metropolitan
930000,Free,Eastern Metropolitan
609000,Barry,Eastern Metropolitan
1085000,Noel,Eastern Metropolitan
1100000,Fletchers,Eastern Metropolitan
1185000,Barry,Eastern Metropolitan
500000,Raine,Northern Metropolitan
630000,Ray,Southern Metropolitan
760000,Buxton,Southern Metropolitan
2100000,Buxton,Southern Metropolitan
795000,Veitch,South-Eastern Metropolitan
1315000,Biggin,Western Metropolitan
830000,Village,Western Metropolitan
940000,Jellis,Western Metropolitan
1085000,Harcourts,Eastern Victoria
835000,Biggin,Western Metropolitan
807500,Greg,Southern Metropolitan
4100000,Greg,Southern Metropolitan
1430000,Jellis,Southern Metropolitan
2920000,RT,Southern Metropolitan
400000,Jellis,Southern Metropolitan
600000,hockingstuart,Southern Metropolitan
600000,hockingstuart,Southern Metropolitan
1300000,Village,Western Metropolitan
1000000,Village,Western Metropolitan
650000,Sweeney,Western Metropolitan
565000,Bells,Western Metropolitan
1387000,Morrison,Eastern Metropolitan
480000,Buxton,Southern Metropolitan
730000,RT,Southern Metropolitan
535000,Brad,Western Metropolitan
865000,Douglas,Western Metropolitan
1070000,Bells,Western Metropolitan
245000,Douglas,Western Metropolitan
750000,Douglas,Western Metropolitan
632000,Douglas,Western Metropolitan
905000,Douglas,Western Metropolitan
2505000,Jellis,Southern Metropolitan
1785000,Noel,Southern Metropolitan
1580000,J,Southern Metropolitan
1620000,Woodards,Southern Metropolitan
645000,Barry,Western Metropolitan
1300000,Barry,Western Metropolitan
1381000,Barry,Eastern Metropolitan
1225000,Barry,Eastern Metropolitan
1375000,Jellis,Eastern Metropolitan
705000,Barry,Northern Metropolitan
550000,Stockdale,Northern Metropolitan
630000,YPA,Northern Metropolitan
740000,Harcourts,Northern Metropolitan
745000,McGrath,Northern Metropolitan
1225000,Jellis,Northern Metropolitan
1400000,McGrath,Northern Metropolitan
390000,Sweeney,Western Metropolitan
555000,Barry,Western Metropolitan
695000,YPA,Western Metropolitan
575000,Harcourts,Eastern Victoria
870000,Miles,Eastern Metropolitan
1050000,Fletchers,Eastern Metropolitan
710000,Barry,Northern Metropolitan
705000,Barry,Northern Metropolitan
570000,YPA,Western Metropolitan
372000,hockingstuart,Western Metropolitan
597000,Jas,Western Metropolitan
660000,Nelson,Northern Metropolitan
500000,Barry,Northern Metropolitan
560000,Raine,Northern Metropolitan
1200000,Rounds,South-Eastern Metropolitan
1223000,Ray,South-Eastern Metropolitan
1035000,Win,South-Eastern Metropolitan
1367000,hockingstuart,Western Metropolitan
880000,hockingstuart,Western Metropolitan
862000,Greg,Western Metropolitan
595000,Iconek,Northern Metropolitan
1190000,Jas,Western Metropolitan
709500,Jas,Western Metropolitan
550000,hockingstuart,Northern Metropolitan
670000,Nelson,Western Metropolitan
3560000,Greg,Southern Metropolitan
1500000,Greg,Western Metropolitan
1030000,hockingstuart,Western Metropolitan
1130000,Brad,Western Metropolitan
820000,Moonee,Western Metropolitan
680000,FN,Western Metropolitan
720000,Harcourts,Western Metropolitan
1107500,Nelson,Western Metropolitan
285000,Ryder,Western Victoria
328500,hockingstuart,Southern Metropolitan
1575000,Fletchers,Southern Metropolitan
900000,LJ,Eastern Metropolitan
520000,Ray,Eastern Metropolitan
380000,Hodges,Southern Metropolitan
920000,Peake,Eastern Victoria
950000,Eview,Eastern Victoria
485000,Barry,Eastern Metropolitan
1291000,Barry,Eastern Metropolitan
775000,Ray,Eastern Metropolitan
820000,Philip,Eastern Metropolitan
2285000,Lindellas,Eastern Metropolitan
797000,Douglas,Western Metropolitan
760000,Biggin,Western Metropolitan
590000,hockingstuart,Western Metropolitan
1180000,Buxton,Southern Metropolitan
585000,Buxton,Southern Metropolitan
1580000,Jellis,Southern Metropolitan
460000,YPA,Northern Metropolitan
386000,hockingstuart,Northern Metropolitan
515000,hockingstuart,Western Metropolitan
1515000,Jellis,Northern Metropolitan
1037000,Nelson,Northern Metropolitan
1100000,Jellis,Northern Metropolitan
1330000,Woodards,Northern Metropolitan
937000,Jellis,Northern Metropolitan
290000,Dingle,Northern Metropolitan
730000,Barry,Northern Metropolitan
660000,Buckingham,Northern Metropolitan
1530000,Buxton,Southern Metropolitan
1150000,Ray,Eastern Metropolitan
1600000,Fletchers,Eastern Metropolitan
636000,YPA,Western Metropolitan
755000,hockingstuart,Southern Metropolitan
2200000,Ross,Southern Metropolitan
1530000,Woodards,Southern Metropolitan
750000,Thomson,Southern Metropolitan
286000,Gary,Southern Metropolitan
580010,hockingstuart,Southern Metropolitan
1250000,hockingstuart,Southern Metropolitan
430000,O'Brien,Western Metropolitan
360000,O'Brien,Western Metropolitan
740000,Barry,Western Metropolitan
647000,Harcourts,South-Eastern Metropolitan
636500,Woodards,Southern Metropolitan
930000,Ray,Southern Metropolitan
1018000,C21,South-Eastern Metropolitan
760000,Nelson,Northern Metropolitan
876000,Woodards,Northern Metropolitan
867000,Raine,Northern Metropolitan
365000,Jellis,Northern Metropolitan
1297000,Dixon,Northern Metropolitan
515000,Barry,Northern Metropolitan
670000,Eview,South-Eastern Metropolitan
865000,Ray,Eastern Metropolitan
760000,Barry,Eastern Metropolitan
725000,Stockdale,Eastern Metropolitan
480000,Ray,Eastern Metropolitan
1120000,Barry,Eastern Metropolitan
465000,Del,South-Eastern Metropolitan
614000,Hall,South-Eastern Metropolitan
930000,Hodges,South-Eastern Metropolitan
557000,Barry,Western Metropolitan
650000,Barry,Western Metropolitan
750000,Douglas,Western Metropolitan
806000,Buxton,South-Eastern Metropolitan
892000,Buxton,South-Eastern Metropolitan
1345000,Jellis,Eastern Metropolitan
1430000,Ray,Eastern Metropolitan
1663000,Philip,Eastern Metropolitan
1310000,Barry,Eastern Metropolitan
1530000,Barry,Eastern Metropolitan
1390000,Barry,Eastern Metropolitan
1423000,Ray,Eastern Metropolitan
630000,Sell,Eastern Metropolitan
1300000,Nelson,Eastern Metropolitan
1260000,O'Brien,South-Eastern Metropolitan
655000,Barry,Eastern Metropolitan
792000,Barry,Eastern Metropolitan
435000,Wilson,Southern Metropolitan
350000,Chisholm,Southern Metropolitan
490000,Ristic,Northern Metropolitan
490000,Ristic,Northern Metropolitan
392250,Harcourts,Northern Metropolitan
417500,Harcourts,Northern Metropolitan
1000000,Nelson,Western Metropolitan
310000,Considine,Western Metropolitan
1398000,Barry,Western Metropolitan
664000,Ray,Eastern Metropolitan
1900000,LJ,Eastern Metropolitan
790000,Nelson,Northern Metropolitan
830000,Jellis,Northern Metropolitan
456000,hockingstuart,Northern Metropolitan
1000000,Nelson,Northern Metropolitan
800000,Village,Western Metropolitan
565000,O'Brien,South-Eastern Metropolitan
810000,Ash,South-Eastern Metropolitan
749000,Barry,Western Metropolitan
260000,Woodards,Southern Metropolitan
330000,Thomson,Southern Metropolitan
501000,Jellis,Southern Metropolitan
1908000,Barry,Eastern Metropolitan
1070000,Harcourts,Eastern Metropolitan
700000,RW,Northern Metropolitan
805000,Raine,Northern Metropolitan
721000,Barry,Northern Metropolitan
400000,Nelson,Northern Metropolitan
675000,Eview,Northern Metropolitan
656000,Barry,Northern Metropolitan
866000,hockingstuart,Northern Metropolitan
1028000,Morrison,Northern Metropolitan
783000,Barry,Northern Metropolitan
800000,LJ,Northern Metropolitan
735000,Eview,Northern Metropolitan
595000,Eview,Northern Metropolitan
539000,Barry,Northern Metropolitan
1300000,Eview,South-Eastern Metropolitan
580000,Hodges,Southern Metropolitan
771000,McGrath,Southern Metropolitan
622000,FN,South-Eastern Metropolitan
400000,Stockdale,South-Eastern Metropolitan
455000,Jellis,Southern Metropolitan
615888,Marshall,Southern Metropolitan
1430000,Miles,Eastern Metropolitan
534000,Miles,Eastern Metropolitan
575500,Miles,Eastern Metropolitan
600000,Haughton,Eastern Metropolitan
445000,Miles,Eastern Metropolitan
1430000,Buxton,Southern Metropolitan
1820000,hockingstuart,Southern Metropolitan
660000,Barry,Western Metropolitan
1475000,Woodards,Southern Metropolitan
2100000,Upper,Eastern Metropolitan
1510000,Nelson,Eastern Metropolitan
880000,Barry,Eastern Metropolitan
1320000,Miles,Eastern Metropolitan
575500,RW,Northern Metropolitan
775000,Daniel,Western Metropolitan
635000,Nelson,Western Metropolitan
675000,Ray,Western Metropolitan
620000,Barry,Western Metropolitan
1005000,Nelson,Western Metropolitan
710000,Barry,Western Metropolitan
700000,Nelson,Western Metropolitan
635000,Nelson,Western Metropolitan
438000,Pagan,Northern Metropolitan
710000,Alexkarbon,Northern Metropolitan
390000,Edward,Northern Metropolitan
1205000,Xynergy,Southern Metropolitan
1410000,Noel,Southern Metropolitan
520000,Nelson,Southern Metropolitan
811000,Barry,Eastern Metropolitan
710500,Barry,Northern Metropolitan
752000,hockingstuart,Northern Metropolitan
622000,Ray,Northern Metropolitan
650000,Jas,Western Metropolitan
435000,Biggin,Western Metropolitan
876000,Biggin,Western Metropolitan
338000,hockingstuart,Southern Metropolitan
1340000,hockingstuart,Western Metropolitan
450000,Barry,Northern Metropolitan
440000,YPA,Northern Metropolitan
1075000,Melbourne,Northern Metropolitan
550000,Ryder,Western Victoria
373500,HAR,Western Victoria
280500,Raine,Western Victoria
640000,Chisholm,South-Eastern Metropolitan
1322000,O'Brien,South-Eastern Metropolitan
940000,hockingstuart,South-Eastern Metropolitan
767500,Ray,Northern Metropolitan
705000,Love,Northern Metropolitan
705000,RW,Northern Metropolitan
790000,Ray,Northern Metropolitan
676000,Harcourts,Northern Metropolitan
704500,Ray,Northern Metropolitan
550000,Ray,Northern Metropolitan
598000,Ray,Northern Metropolitan
592000,Harcourts,Northern Metropolitan
602000,Ray,Northern Metropolitan
1095000,McGrath,Eastern Metropolitan
480000,Ray,Eastern Metropolitan
735000,McGrath,Eastern Victoria
1425500,hockingstuart,Western Metropolitan
1320000,McDonald,Western Metropolitan
1270000,Jellis,Western Metropolitan
650000,iTRAK,Eastern Victoria
1400000,Ray,South-Eastern Metropolitan
1627000,hockingstuart,South-Eastern Metropolitan
1150000,Buxton,Eastern Metropolitan
1375000,McGrath,Eastern Metropolitan
850000,Jellis,Eastern Metropolitan
1850000,Jellis,Eastern Metropolitan
1016000,Ray,South-Eastern Metropolitan
992000,Harcourts,South-Eastern Metropolitan
1820000,Buxton,Southern Metropolitan
1620000,Buxton,Southern Metropolitan
1000000,Gunn&Co,Western Metropolitan
650000,REMAX,South-Eastern Metropolitan
785000,Nelson,Northern Metropolitan
620000,Jellis,Northern Metropolitan
1040000,Fletchers,Eastern Metropolitan
676000,Fletchers,Eastern Metropolitan
1002000,Fletchers,Eastern Metropolitan
1175000,Noel,Eastern Metropolitan
1365000,Ray,Southern Metropolitan
875000,Buxton,Southern Metropolitan
880000,Buxton,South-Eastern Metropolitan
1150000,Woodards,South-Eastern Metropolitan
774000,HAR,South-Eastern Metropolitan
1122000,Buxton,South-Eastern Metropolitan
327000,Buxton,Southern Metropolitan
1900000,Buxton,Southern Metropolitan
2185000,Ray,South-Eastern Metropolitan
800000,LITTLE,Northern Metropolitan
1210000,Nelson,Northern Metropolitan
635000,Cayzer,Southern Metropolitan
1003000,hockingstuart,Southern Metropolitan
820000,McGrath,Northern Metropolitan
1150000,McGrath,Northern Metropolitan
925000,Ray,Northern Metropolitan
526250,Barry,Northern Metropolitan
351000,Harcourts,Northern Metropolitan
760000,Love,Northern Metropolitan
690000,Nelson,Northern Metropolitan
715000,Biggin,Northern Metropolitan
630000,Biggin,Northern Metropolitan
1200000,hockingstuart,Northern Metropolitan
1725000,Hoskins,Eastern Metropolitan
633000,Purplebricks,Eastern Metropolitan
1090000,Philip,Eastern Metropolitan
936000,HAR,South-Eastern Metropolitan
860000,Harcourts,South-Eastern Metropolitan
850000,McGrath,Southern Metropolitan
1000000,Ray,Eastern Metropolitan
640000,LJ,Western Metropolitan
800000,Harcourts,South-Eastern Metropolitan
1720000,Greg,Southern Metropolitan
690000,Harcourts,Northern Metropolitan
875000,Iconek,Northern Metropolitan
420000,Harcourts,Northern Metropolitan
677500,Harcourts,Northern Metropolitan
600000,Noel,Southern Metropolitan
762500,hockingstuart,Southern Metropolitan
1855500,Greg,Southern Metropolitan
802000,McGrath,Western Metropolitan
1016000,iSell,South-Eastern Metropolitan
600000,Westside,Western Metropolitan
631000,Barry,Western Metropolitan
711100,Ray,Western Metropolitan
582000,YPA,Western Metropolitan
730000,Ray,Western Metropolitan
468000,Buxton,Southern Metropolitan
470000,Chisholm,Southern Metropolitan
1140000,Nelson,Western Metropolitan
750000,Nelson,Western Metropolitan
487000,Leeburn,Western Metropolitan
410000,Brad,Western Metropolitan
512500,Raine,Western Metropolitan
830500,Douglas,Western Metropolitan
429000,Douglas,Western Metropolitan
551000,Barry,Western Metropolitan
450000,Douglas,Western Metropolitan
781000,Purplebricks,Southern Metropolitan
586000,RW,Western Metropolitan
496000,Greg,Western Metropolitan
1280000,Barry,Eastern Metropolitan
1635000,Barry,Eastern Metropolitan
795000,Purplebricks,Eastern Metropolitan
1138000,Barry,Eastern Metropolitan
477000,Ray,Eastern Metropolitan
605000,Ray,Northern Metropolitan
610000,Harcourts,Northern Metropolitan
580000,Harcourts,Northern Metropolitan
415000,Harcourts,Northern Metropolitan
905000,Nelson,Northern Metropolitan
725000,Marshall,Southern Metropolitan
577000,hockingstuart,Southern Metropolitan
451000,TRUE,Western Metropolitan
453350,Barry,Western Metropolitan
895000,Jason,Western Metropolitan
586000,Stockdale,Western Metropolitan
570000,Ray,Eastern Metropolitan
778000,Prof.,Eastern Metropolitan
1055000,Ray,Eastern Metropolitan
790000,Barry,Northern Metropolitan
514000,Sweeney,Western Metropolitan
529000,YPA,Western Metropolitan
484000,hockingstuart,Western Metropolitan
670000,MICM,Northern Metropolitan
510000,McGrath,Northern Metropolitan
410000,Barry,Northern Metropolitan
675000,Barry,Northern Metropolitan
1200000,Greg,Western Metropolitan
650000,Raine,Western Metropolitan
410000,Buxton,Southern Metropolitan
478000,hockingstuart,Western Metropolitan
743500,Buckingham,Northern Metropolitan
1285000,Village,Western Metropolitan
440000,hockingstuart,Western Metropolitan
1635000,Nelson,Northern Metropolitan
940000,Biggin,Northern Metropolitan
1375000,hockingstuart,Northern Metropolitan
1525000,Jellis,Northern Metropolitan
1380000,Nelson,Western Metropolitan
700000,Barry,Western Metropolitan
950000,Barry,Western Metropolitan
415000,Biggin,Western Metropolitan
1625000,Jellis,Northern Metropolitan
1225000,Barlow,Western Metropolitan
660000,Barlow,Western Metropolitan
767000,Barlow,Western Metropolitan
810000,Purplebricks,Western Metropolitan
1480000,Jellis,Southern Metropolitan
821000,hockingstuart,Southern Metropolitan
1250000,Jellis,Western Metropolitan
1520000,Jellis,Southern Metropolitan
2299500,Jellis,Southern Metropolitan
951000,Ray,South-Eastern Metropolitan
700000,Marshall,Southern Metropolitan
614000,Noel,Southern Metropolitan
2360000,Fletchers,Southern Metropolitan
1750000,Marshall,Southern Metropolitan
1460000,hockingstuart,Southern Metropolitan
1360000,Fletchers,Southern Metropolitan
1739000,Nelson,Southern Metropolitan
720000,RW,Eastern Metropolitan
1780000,hockingstuart,Southern Metropolitan
1611000,Buxton,Southern Metropolitan
1006000,Barry,Eastern Metropolitan
1700000,Jellis,Southern Metropolitan
1280000,Buxton,Southern Metropolitan
1750000,Buxton,Southern Metropolitan
1175000,Gary,Southern Metropolitan
1290000,Buxton,Southern Metropolitan
683000,O'Brien,Eastern Victoria
1730000,hockingstuart,Southern Metropolitan
1100000,Noel,Eastern Metropolitan
1250000,Jellis,Eastern Metropolitan
1246000,Fletchers,Eastern Metropolitan
740000,Barry,Eastern Metropolitan
1525000,VICProp,Eastern Metropolitan
730000,McGrath,Eastern Metropolitan
830000,Buckingham,Eastern Metropolitan
3000000,Buxton,Southern Metropolitan
1900000,RT,Southern Metropolitan
1296000,Biggin,Southern Metropolitan
4050000,Buxton,Southern Metropolitan
2210000,Marshall,Southern Metropolitan
1655000,Hodges,Southern Metropolitan
2000000,Nick,Southern Metropolitan
2150000,Buxton,Southern Metropolitan
1680000,Buxton,Southern Metropolitan
890000,Hodges,Southern Metropolitan
616000,YPA,Northern Metropolitan
632000,Ray,Northern Metropolitan
1310000,Nelson,Northern Metropolitan
1615000,Nelson,Northern Metropolitan
1500000,Jellis,Northern Metropolitan
1751000,Jellis,Eastern Metropolitan
1200000,Jellis,Eastern Metropolitan
1580000,Barry,Eastern Metropolitan
535000,Keatings,Northern Victoria
685000,Morrison,Northern Metropolitan
685000,Ray,Northern Metropolitan
725000,Barry,Northern Metropolitan
505000,Barry,Northern Metropolitan
1300000,Barry,Northern Metropolitan
1253000,Ray,Northern Metropolitan
1170000,McGrath,Southern Metropolitan
1390000,Fletchers,Southern Metropolitan
1471000,JRW,Southern Metropolitan
746000,Jellis,Eastern Metropolitan
560000,Bells,Western Metropolitan
1650000,Marshall,Southern Metropolitan
881000,Marshall,Southern Metropolitan
3190000,Marshall,Southern Metropolitan
2100000,Noel,Southern Metropolitan
2725000,Kay,Southern Metropolitan
3250000,Jellis,Southern Metropolitan
1370000,Gary,Southern Metropolitan
870000,Barry,Western Metropolitan
687500,Buxton,South-Eastern Metropolitan
552500,O'Brien,South-Eastern Metropolitan
1070000,Gary,Southern Metropolitan
1925000,Marshall,Southern Metropolitan
995000,Woodards,Southern Metropolitan
1310000,McGrath,Southern Metropolitan
1275000,O'Brien,Southern Metropolitan
1200000,Barry,Southern Metropolitan
1095000,Barry,Southern Metropolitan
640000,Barry,Eastern Victoria
1241000,Woodards,South-Eastern Metropolitan
1250000,Ray,South-Eastern Metropolitan
729500,Nelson,South-Eastern Metropolitan
973000,Collins,Northern Metropolitan
560000,Jellis,Northern Metropolitan
